lp_sector_id,lp_id,sector,has_appetite
59861,4314,Retail,False
41063,4314,TMT,True
55823,4314,Transport,True
27777,4320,Biotech / Life Science,False
23139,4320,Clean Tech / Renewable,False
55494,4320,Consumer Goods,False
59827,4320,Diversified,True
54418,4320,Energy / Oil & Gas,False
6923,4320,Financial Services,False
50176,4320,Healthcare,False
46519,4320,Industrials,False
31344,4320,Leisure,False
30805,4320,Manufacturing,False
1189,4320,Natural Resources,False
3427,4320,Other,False
27826,4320,Retail,False
6857,4320,TMT,False
55249,4320,Transport,False
50936,4321,Biotech / Life Science,True
56002,4321,Clean Tech / Renewable,True
59625,4321,Consumer Goods,True
58939,4321,Diversified,True
18674,4321,Energy / Oil & Gas,True
111,4321,Financial Services,False
21948,4321,Healthcare,True
30475,4321,Industrials,True
23121,4321,Leisure,False
9846,4321,Manufacturing,False
4752,4321,Natural Resources,False
4487,4321,Other,False
58373,4321,Retail,True
45342,4321,TMT,True
28831,4321,Transport,True
16571,4327,Biotech / Life Science,True
2338,4327,Business Services,True
44976,4327,Clean Tech / Renewable,True
59331,4327,Consumer Goods,True
50443,4327,Diversified,True
31212,4327,Energy / Oil & Gas,True
19120,4327,Financial Services,True
35577,4327,Healthcare,True
62703,4327,Industrials,True
4835,4327,Leisure,False
56490,4327,Manufacturing,True
62533,4327,Natural Resources,True
7684,4327,Other,False
50989,4327,Retail,True
32186,4327,TMT,True
15148,4327,Transport,True
46422,4331,Biotech / Life Science,False
46945,4331,Clean Tech / Renewable,False
35800,4331,Consumer Goods,False
14032,4331,Diversified,True
1860,4331,Energy / Oil & Gas,False
5005,4331,Financial Services,False
36836,4331,Healthcare,False
28294,4331,Industrials,False
45481,4331,Leisure,False
44212,4331,Manufacturing,False
44650,4331,Natural Resources,False
60584,4331,Other,False
49407,4331,Retail,False
52100,4331,TMT,False
38750,4331,Transport,False
5257,4333,Biotech / Life Science,False
4894,4333,Clean Tech / Renewable,True
27199,4333,Consumer Goods,False
36933,4333,Diversified,True
47283,4333,Energy / Oil & Gas,True
49292,4333,Financial Services,True
46000,4333,Healthcare,False
39774,4333,Industrials,True
45014,4333,Leisure,False
45459,4333,Manufacturing,False
21605,4333,Natural Resources,False
9930,4333,Other,False
28955,4333,Retail,True
13103,4333,TMT,False
41457,4333,Transport,False
55776,4344,Biotech / Life Science,False
52578,4344,Clean Tech / Renewable,False
13765,4344,Consumer Goods,False
49314,4344,Diversified,True
53842,4344,Energy / Oil & Gas,False
27840,4344,Financial Services,False
16179,4344,Healthcare,False
23841,4344,Industrials,False
42739,4344,Leisure,False
11821,4344,Manufacturing,False
38177,4344,Natural Resources,False
1124,4344,Other,False
39705,4344,Retail,False
15594,4344,TMT,False
42380,4344,Transport,False
12904,4347,Biotech / Life Science,False
55459,4347,Clean Tech / Renewable,False
10071,4347,Consumer Goods,False
40431,4347,Diversified,True
62993,4347,Energy / Oil & Gas,False
47201,4347,Financial Services,True
54501,4347,Healthcare,False
19649,4347,Industrials,False
62136,4347,Leisure,False
2912,4347,Manufacturing,False
14102,4347,Natural Resources,False
62680,4347,Other,False
40715,4347,Retail,False
39408,4347,TMT,True
5491,4347,Transport,False
57422,4350,Biotech / Life Science,False
62072,4350,Clean Tech / Renewable,False
42373,4350,Consumer Goods,False
40534,4350,Diversified,True
3479,4350,Energy / Oil & Gas,False
46413,4350,Financial Services,True
38295,4350,Healthcare,False
1654,4350,Industrials,False
55092,4350,Leisure,False
6375,4350,Manufacturing,False
1621,4350,Natural Resources,False
59990,4350,Other,False
31901,4350,Retail,False
29617,4350,TMT,False
53228,4350,Transport,False
38837,4360,Biotech / Life Science,True
26048,4360,Clean Tech / Renewable,True
17611,4360,Consumer Goods,True
43840,4360,Diversified,True
8525,4360,Energy / Oil & Gas,True
36033,4360,Financial Services,True
53820,4360,Healthcare,True
35705,4360,Industrials,True
5900,4360,Leisure,True
22460,4360,Manufacturing,True
3392,4360,Natural Resources,True
16278,4360,Other,True
50730,4360,Retail,False
45392,4360,TMT,True
42649,4360,Transport,True
34239,4364,Biotech / Life Science,True
51821,4364,Clean Tech / Renewable,True
26490,4364,Consumer Goods,False
37569,4364,Diversified,True
37006,4364,Energy / Oil & Gas,False
51341,4364,Financial Services,False
21462,4364,Healthcare,False
62223,4364,Industrials,False
18167,4364,Leisure,False
44030,4364,Manufacturing,False
3739,4364,Natural Resources,False
34227,4364,Other,False
26776,4364,Retail,False
59466,4364,TMT,True
46520,4364,Transport,False
7100,4366,Biotech / Life Science,False
35459,4366,Business Services,False
19817,4366,Clean Tech / Renewable,False
42637,4366,Consumer Goods,False
53135,4366,Diversified,True
24850,4366,Energy / Oil & Gas,False
43733,4366,Financial Services,False
28029,4366,Healthcare,False
34947,4366,Industrials,False
59085,4366,Leisure,False
30703,4366,Manufacturing,False
58423,4366,Natural Resources,False
15038,4366,Other,False
40233,4366,Retail,False
31996,4366,TMT,False
6880,4366,Transport,False
2745,4369,Agribusiness,False
25183,4369,Biotech / Life Science,False
15689,4369,Business Services,False
2899,4369,Clean Tech / Renewable,False
18176,4369,Consumer Goods,False
54805,4369,Diversified,True
21846,4369,Energy / Oil & Gas,True
59518,4369,Financial Services,True
26410,4369,Healthcare,True
15416,4369,Industrials,False
6489,4369,Leisure,False
3168,4369,Manufacturing,False
60464,4369,Natural Resources,False
27883,4369,Other,False
38712,4369,Retail,False
3724,4369,TMT,False
35386,4369,Transport,False
43938,4464,Biotech / Life Science,True
58721,4464,Clean Tech / Renewable,True
25439,4464,Consumer Goods,True
7317,4464,Diversified,True
46003,4464,Energy / Oil & Gas,False
45616,4464,Financial Services,False
27017,4464,Healthcare,True
33736,4464,Industrials,True
25065,4464,Leisure,False
37971,4464,Manufacturing,False
25728,4464,Natural Resources,False
44313,4464,Other,False
55013,4464,Retail,False
34809,4464,TMT,True
56901,4464,Transport,False
7976,4506,Biotech / Life Science,False
855,4506,Business Services,False
7424,4506,Clean Tech / Renewable,False
56448,4506,Consumer Goods,False
10982,4506,Diversified,True
14269,4506,Energy / Oil & Gas,False
14534,4506,Financial Services,False
20938,4506,Healthcare,False
17070,4506,Industrials,False
62076,4506,Leisure,False
44325,4506,Manufacturing,False
38180,4506,Natural Resources,False
21076,4506,Other,False
52612,4506,Retail,False
30110,4506,TMT,False
1546,4506,Transport,False
17668,4507,,
27603,4510,Biotech / Life Science,True
16290,4510,Clean Tech / Renewable,True
12742,4510,Consumer Goods,True
20197,4510,Diversified,True
29976,4510,Energy / Oil & Gas,True
17749,4510,Financial Services,True
36330,4510,Healthcare,True
257,4510,Industrials,True
22375,4510,Leisure,False
53223,4510,Manufacturing,False
1132,4510,Natural Resources,False
1112,4510,Other,False
44178,4510,Retail,False
27738,4510,TMT,True
40431,4510,Transport,True
23207,4513,Biotech / Life Science,False
40312,4513,Clean Tech / Renewable,False
38925,4513,Consumer Goods,False
54112,4513,Diversified,True
36107,4513,Energy / Oil & Gas,False
24754,4513,Financial Services,False
9725,4513,Healthcare,False
16418,4513,Industrials,False
54791,4513,Leisure,False
33536,4513,Manufacturing,False
16318,4513,Natural Resources,False
42065,4513,Other,False
50852,4513,Retail,False
20222,4513,TMT,False
43811,4513,Transport,False
46374,4514,Agribusiness,True
4469,4514,Biotech / Life Science,False
12074,4514,Business Services,False
22322,4514,Clean Tech / Renewable,False
33487,4514,Consumer Goods,False
27633,4514,Diversified,False
9358,4514,Energy / Oil & Gas,False
29490,4514,Financial Services,False
6759,4514,Healthcare,False
22623,4514,Industrials,False
41723,4514,Leisure,False
30128,4514,Manufacturing,False
16653,4514,Natural Resources,False
34017,4514,Other,False
9225,4514,Retail,False
50522,4514,TMT,False
13575,4514,Transport,False
15435,4517,Biotech / Life Science,False
47230,4517,Clean Tech / Renewable,False
7398,4517,Consumer Goods,False
16307,4517,Diversified,True
50632,4517,Energy / Oil & Gas,False
24666,4517,Financial Services,True
43370,4517,Healthcare,False
40093,4517,Industrials,True
18634,4517,Leisure,False
31582,4517,Manufacturing,False
27021,4517,Natural Resources,False
13138,4517,Other,False
20366,4517,Retail,True
5624,4517,TMT,True
9512,4517,Transport,False
23656,4518,Agribusiness,False
17014,4518,Biotech / Life Science,False
25972,4518,Business Services,False
46895,4518,Clean Tech / Renewable,False
60580,4518,Consumer Goods,False
48691,4518,Diversified,True
50382,4518,Energy / Oil & Gas,False
1881,4518,Financial Services,False
35581,4518,Healthcare,False
61890,4518,Industrials,False
33143,4518,Leisure,False
32056,4518,Manufacturing,False
10188,4518,Natural Resources,False
36200,4518,Other,False
58263,4518,Retail,False
4397,4518,TMT,False
3147,4518,Transport,False
56479,4521,Biotech / Life Science,False
18668,4521,Clean Tech / Renewable,False
15566,4521,Consumer Goods,False
16429,4521,Diversified,True
57262,4521,Energy / Oil & Gas,False
18353,4521,Financial Services,False
11679,4521,Healthcare,False
51738,4521,Industrials,False
48007,4521,Leisure,False
55458,4521,Manufacturing,False
48795,4521,Natural Resources,True
37945,4521,Other,False
280,4521,Retail,False
14672,4521,TMT,False
41017,4521,Transport,False
28363,4522,Biotech / Life Science,True
30497,4522,Clean Tech / Renewable,True
1550,4522,Consumer Goods,True
12594,4522,Diversified,True
4293,4522,Energy / Oil & Gas,True
10406,4522,Financial Services,True
2476,4522,Healthcare,True
56609,4522,Industrials,True
24388,4522,Leisure,False
57610,4522,Manufacturing,False
19071,4522,Natural Resources,False
14711,4522,Other,True
17354,4522,Retail,False
55678,4522,TMT,True
6017,4522,Transport,False
28062,4523,Biotech / Life Science,False
58753,4523,Clean Tech / Renewable,False
10093,4523,Consumer Goods,True
1954,4523,Diversified,True
36647,4523,Energy / Oil & Gas,False
13476,4523,Financial Services,False
16373,4523,Healthcare,True
8843,4523,Industrials,False
58459,4523,Leisure,False
47863,4523,Manufacturing,False
62302,4523,Natural Resources,False
11931,4523,Other,False
31474,4523,Retail,False
48358,4523,TMT,True
56539,4523,Transport,False
60447,4525,Agribusiness,True
35652,4525,Biotech / Life Science,False
5863,4525,Business Services,False
6809,4525,Clean Tech / Renewable,False
4568,4525,Consumer Goods,False
3969,4525,Diversified,False
3179,4525,Energy / Oil & Gas,False
56866,4525,Financial Services,False
1534,4525,Healthcare,False
47177,4525,Industrials,False
34979,4525,Leisure,False
14024,4525,Manufacturing,False
52655,4525,Natural Resources,False
11725,4525,Other,False
149,4525,Retail,False
22696,4525,TMT,False
14553,4525,Transport,False
7781,4526,Biotech / Life Science,False
36929,4526,Clean Tech / Renewable,False
23493,4526,Consumer Goods,False
22843,4526,Diversified,True
25702,4526,Energy / Oil & Gas,False
56776,4526,Financial Services,True
61162,4526,Healthcare,False
61540,4526,Industrials,False
9945,4526,Leisure,False
1655,4526,Manufacturing,False
20161,4526,Natural Resources,False
27835,4526,Other,False
38032,4526,Retail,False
6929,4526,TMT,False
59707,4526,Transport,False
23798,4527,Biotech / Life Science,True
2457,4527,Clean Tech / Renewable,False
45008,4527,Consumer Goods,True
51487,4527,Diversified,True
61996,4527,Energy / Oil & Gas,True
3824,4527,Financial Services,True
9205,4527,Healthcare,True
54541,4527,Industrials,False
42076,4527,Leisure,False
15405,4527,Manufacturing,True
17995,4527,Natural Resources,False
57461,4527,Other,True
41890,4527,Retail,True
18732,4527,TMT,True
40422,4527,Transport,False
24374,4528,Biotech / Life Science,True
5351,4528,Clean Tech / Renewable,True
51594,4528,Consumer Goods,True
27808,4528,Diversified,True
33943,4528,Energy / Oil & Gas,False
8426,4528,Financial Services,False
18332,4528,Healthcare,True
7412,4528,Industrials,True
52689,4528,Leisure,False
32137,4528,Manufacturing,False
827,4528,Natural Resources,False
15628,4528,Other,False
41363,4528,Retail,False
16373,4528,TMT,True
28379,4528,Transport,True
23993,4530,Biotech / Life Science,False
44668,4530,Business Services,False
40371,4530,Clean Tech / Renewable,False
27547,4530,Consumer Goods,False
830,4530,Diversified,True
37649,4530,Energy / Oil & Gas,False
61875,4530,Financial Services,False
46602,4530,Healthcare,False
23227,4530,Industrials,False
49008,4530,Leisure,False
17456,4530,Manufacturing,False
13907,4530,Natural Resources,False
19030,4530,Other,False
51039,4530,Retail,False
33182,4530,TMT,False
40268,4530,Transport,False
58808,4536,Biotech / Life Science,False
30432,4536,Clean Tech / Renewable,True
34729,4536,Consumer Goods,True
29959,4536,Diversified,True
26786,4536,Energy / Oil & Gas,False
56920,4536,Financial Services,False
55593,4536,Healthcare,True
63599,4536,Industrials,True
37346,4536,Leisure,True
41871,4536,Manufacturing,False
40984,4536,Natural Resources,False
3785,4536,Other,True
47597,4536,Retail,False
33077,4536,TMT,False
42962,4536,Transport,True
62785,4537,Agribusiness,False
26292,4537,Biotech / Life Science,False
31528,4537,Business Services,False
28960,4537,Clean Tech / Renewable,False
46992,4537,Consumer Goods,False
57990,4537,Diversified,True
11441,4537,Energy / Oil & Gas,False
47338,4537,Financial Services,False
59376,4537,Healthcare,False
18049,4537,Industrials,False
35309,4537,Leisure,False
59045,4537,Manufacturing,False
49871,4537,Natural Resources,True
2921,4537,Other,False
57259,4537,Retail,False
56188,4537,TMT,False
23861,4537,Transport,False
603,4538,Biotech / Life Science,False
52626,4538,Clean Tech / Renewable,False
6433,4538,Consumer Goods,False
25559,4538,Diversified,True
9793,4538,Energy / Oil & Gas,False
173,4538,Financial Services,False
56066,4538,Healthcare,False
54810,4538,Industrials,False
53635,4538,Leisure,False
4658,4538,Manufacturing,False
8638,4538,Natural Resources,False
23220,4538,Other,False
25583,4538,Retail,False
43261,4538,TMT,False
7531,4538,Transport,False
39865,4540,Agribusiness,False
2040,4540,Biotech / Life Science,False
28430,4540,Business Services,False
29443,4540,Clean Tech / Renewable,False
30537,4540,Consumer Goods,False
16466,4540,Diversified,True
56215,4540,Energy / Oil & Gas,False
23216,4540,Financial Services,False
12823,4540,Healthcare,True
56181,4540,Industrials,False
50980,4540,Leisure,False
38590,4540,Manufacturing,False
32930,4540,Natural Resources,False
53257,4540,Other,False
15427,4540,Retail,False
13240,4540,TMT,True
25198,4540,Transport,False
55681,4545,Biotech / Life Science,False
13402,4545,Clean Tech / Renewable,True
13581,4545,Consumer Goods,False
7436,4545,Diversified,True
58582,4545,Energy / Oil & Gas,False
57080,4545,Financial Services,False
39785,4545,Healthcare,True
2486,4545,Industrials,False
36276,4545,Leisure,False
743,4545,Manufacturing,False
42442,4545,Natural Resources,False
29622,4545,Other,False
17658,4545,Retail,False
25851,4545,TMT,True
10537,4545,Transport,False
4721,4551,Biotech / Life Science,False
45768,4551,Clean Tech / Renewable,False
7106,4551,Consumer Goods,False
12909,4551,Diversified,True
2655,4551,Energy / Oil & Gas,True
47976,4551,Financial Services,True
33265,4551,Healthcare,True
33832,4551,Industrials,False
6132,4551,Leisure,False
3388,4551,Manufacturing,False
53542,4551,Natural Resources,False
3604,4551,Other,False
19179,4551,Retail,False
41041,4551,TMT,True
53731,4551,Transport,False
35648,4555,Biotech / Life Science,True
17406,4555,Clean Tech / Renewable,False
4616,4555,Consumer Goods,False
28269,4555,Diversified,True
31197,4555,Energy / Oil & Gas,True
22295,4555,Financial Services,False
29028,4555,Healthcare,True
11171,4555,Industrials,False
59796,4555,Leisure,False
47557,4555,Manufacturing,False
6404,4555,Natural Resources,True
7401,4555,Other,True
29952,4555,Retail,False
13475,4555,TMT,True
41724,4555,Transport,False
49496,4567,Agribusiness,False
8517,4567,Biotech / Life Science,False
57407,4567,Business Services,False
27100,4567,Clean Tech / Renewable,True
518,4567,Consumer Goods,False
52958,4567,Diversified,True
22659,4567,Energy / Oil & Gas,False
3619,4567,Financial Services,False
10803,4567,Healthcare,False
22359,4567,Industrials,True
46812,4567,Leisure,False
